time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2023-09-18 14:01:48.20,54.8339185,-1.4377484,2683.055,-17.23,-41.01,-7.45,1.978,2.971,0.67,247.21079,0.50799,3,19
2023-09-18 14:01:48.40,54.8338881,-1.4378766,2684.552,-16.84,-41.08,-7.47,1.981,2.974,0.66,247.71444,0.50530,3,19
2023-09-18 14:01:48.60,54.8338586,-1.4380053,2686.058,-16.38,-41.26,-7.74,1.983,2.975,0.65,248.35033,0.48979,3,19
2023-09-18 14:01:48.80,54.8338295,-1.4381336,2687.617,-16.09,-41.13,-7.99,1.985,2.976,0.65,248.63436,0.52231,3,20
2023-09-18 14:01:49.00,54.8338011,-1.4382627,2689.173,-15.72,-41.45,-7.93,1.986,2.978,0.65,249.22701,0.48621,3,20
2023-09-18 14:01:49.20,54.8337730,-1.4383928,2690.857,-15.42,-41.84,-8.11,1.987,2.980,0.69,249.77089,0.51456,3,20
2023-09-18 14:01:49.40,54.8337455,-1.4385234,2692.528,-15.05,-41.85,-8.20,1.990,2.984,0.71,250.21756,0.51687,3,20
2023-09-18 14:01:49.60,54.8337190,-1.4386534,2694.101,-14.51,-41.79,-8.13,1.994,2.987,0.72,250.85323,0.54008,3,20
2023-09-18 14:01:49.80,54.8336932,-1.4387841,2695.805,-14.17,-41.95,-8.32,1.997,2.990,0.68,251.34137,0.52480,3,20
2023-09-18 14:01:50.00,54.8336680,-1.4389152,2697.480,-13.86,-42.07,-8.39,1.998,2.990,0.65,251.76932,0.42452,3,20
2023-09-18 14:01:50.20,54.8336436,-1.4390461,2699.150,-13.49,-41.94,-8.57,1.998,2.989,0.64,252.17233,0.41789,3,20
2023-09-18 14:01:50.40,54.8336196,-1.4391774,2700.829,-13.15,-42.18,-8.47,1.997,2.987,0.61,252.68105,0.41829,3,20
2023-09-18 14:01:50.60,54.8335963,-1.4393087,2702.503,-12.72,-42.06,-8.46,1.995,2.987,0.59,253.16896,0.47613,3,20
2023-09-18 14:01:50.80,54.8335735,-1.4394402,2704.199,-12.38,-42.16,-8.36,1.994,2.987,0.58,253.63286,0.48911,3,20
2023-09-18 14:01:51.00,54.8335513,-1.4395724,2705.924,-12.12,-42.44,-8.41,1.991,2.986,0.59,254.06215,0.52993,3,20
2023-09-18 14:01:51.20,54.8335294,-1.4397055,2707.736,-11.86,-42.66,-8.40,1.990,2.984,0.62,254.45806,0.53653,3,20
2023-09-18 14:01:51.40,54.8335082,-1.4398392,2709.539,-11.45,-42.88,-8.46,1.989,2.983,0.63,255.04798,0.58638,3,20
2023-09-18 14:01:51.60,54.8334877,-1.4399729,2711.329,-11.13,-42.76,-8.42,1.989,2.981,0.61,255.41551,0.59611,3,20
2023-09-18 14:01:51.80,54.8334676,-1.4401063,2713.060,-10.95,-42.77,-8.40,1.988,2.979,0.58,255.63617,0.58951,3,20
2023-09-18 14:01:52.00,54.8334481,-1.4402395,2714.755,-10.66,-42.66,-8.25,1.987,2.977,0.58,255.97027,0.62038,3,20
2023-09-18 14:01:52.20,54.8334290,-1.4403729,2716.504,-10.44,-42.85,-8.38,1.985,2.975,0.50,256.30590,0.61260,3,20
2023-09-18 14:01:52.40,54.8334101,-1.4405067,2718.248,-10.23,-42.82,-8.32,1.982,2.970,0.52,256.56279,0.58424,3,20
2023-09-18 14:01:52.60,54.8333919,-1.4406406,2719.960,-9.95,-42.95,-8.22,1.978,2.965,0.50,256.95056,0.57444,3,20
2023-09-18 14:01:52.80,54.8333741,-1.4407744,2721.623,-9.70,-42.95,-8.26,1.974,2.958,0.50,257.27937,0.57146,3,20
2023-09-18 14:01:53.00,54.8333568,-1.4409083,2723.232,-9.48,-43.00,-8.19,1.970,2.953,0.51,257.56975,0.60388,3,20
2023-09-18 14:01:53.20,54.8333398,-1.4410424,2724.871,-9.28,-43.00,-8.21,1.967,2.948,0.50,257.82412,0.57855,3,20
2023-09-18 14:01:53.40,54.8333230,-1.4411768,2726.555,-9.11,-43.08,-8.17,1.963,2.942,0.50,258.06472,0.58133,3,20
2023-09-18 14:01:53.60,54.8333067,-1.4413113,2728.240,-8.92,-43.08,-8.04,1.958,2.934,0.49,258.30487,0.57058,3,20
2023-09-18 14:01:53.80,54.8332907,-1.4414457,2729.881,-8.76,-43.17,-8.32,1.954,2.926,0.49,258.52787,0.56437,3,20
2023-09-18 14:01:54.00,54.8332748,-1.4415802,2731.562,-8.66,-43.19,-8.18,1.950,2.919,0.50,258.65738,0.57855,3,20
2023-09-18 14:01:54.20,54.8332595,-1.4417142,2733.132,-8.36,-43.00,-8.11,1.946,2.904,0.52,258.99462,0.53114,3,20
2023-09-18 14:01:54.40,54.8332446,-1.4418483,2734.748,-8.16,-43.07,-8.22,1.943,2.891,0.54,259.27444,0.53814,3,20
2023-09-18 14:01:54.60,54.8332300,-1.4419826,2736.380,-8.02,-43.10,-8.27,1.940,2.877,0.54,259.46077,0.52621,3,20
2023-09-18 14:01:54.80,54.8332155,-1.4421172,2738.017,-8.04,-43.23,-8.27,1.938,2.865,0.56,259.46762,0.53304,3,20
2023-09-18 14:01:55.00,54.8332010,-1.4422520,2739.753,-7.94,-43.15,-8.32,1.936,2.851,0.56,259.57652,0.52100,3,20
2023-09-18 14:01:55.20,54.8331870,-1.4423866,2741.397,-7.72,-43.10,-8.42,1.935,2.840,0.56,259.83837,0.54087,3,20
2023-09-18 14:01:55.40,54.8331733,-1.4425208,2743.054,-7.49,-42.94,-8.34,1.934,2.830,0.58,260.10627,0.55527,3,20
2023-09-18 14:01:55.60,54.8331599,-1.4426549,2744.691,-7.42,-43.07,-8.39,1.933,2.815,0.57,260.22624,0.54145,3,20
2023-09-18 14:01:55.80,54.8331470,-1.4427896,2746.319,-7.16,-42.99,-8.38,1.929,2.797,0.52,260.54988,0.53580,3,20
2023-09-18 14:01:56.00,54.8331341,-1.4429241,2747.929,-7.24,-43.18,-8.31,1.924,2.781,0.51,260.48224,0.51946,3,20
2023-09-18 14:01:56.20,54.8331211,-1.4430589,2749.613,-7.22,-43.15,-8.35,1.919,2.765,0.51,260.49902,0.50772,3,20
2023-09-18 14:01:56.40,54.8331085,-1.4431938,2751.241,-7.03,-43.16,-8.19,1.911,2.752,0.47,260.74550,0.40152,3,20
2023-09-18 14:01:56.60,54.8330961,-1.4433283,2752.799,-6.90,-43.19,-7.99,1.902,2.743,0.48,260.92375,0.41438,3,20
2023-09-18 14:01:56.80,54.8330838,-1.4434630,2754.356,-6.89,-43.28,-8.03,1.896,2.739,0.53,260.95926,0.50881,3,20
2023-09-18 14:01:57.00,54.8330716,-1.4435975,2755.936,-6.76,-43.06,-7.97,1.894,2.742,0.52,261.07253,0.60439,3,20
2023-09-18 14:01:57.20,54.8330595,-1.4437319,2757.510,-6.82,-43.24,-8.08,1.893,2.748,0.53,261.03723,0.59926,3,20
2023-09-18 14:01:57.40,54.8330474,-1.4438664,2759.103,-6.66,-43.12,-8.06,1.894,2.757,0.55,261.21746,0.64958,3,20
2023-09-18 14:01:57.60,54.8330354,-1.4440008,2760.699,-6.61,-43.16,-7.96,1.896,2.767,0.56,261.29029,0.67635,3,20
2023-09-18 14:01:57.80,54.8330236,-1.4441352,2762.294,-6.56,-43.13,-8.01,1.898,2.777,0.59,261.35207,0.68681,3,20
2023-09-18 14:01:58.00,54.8330118,-1.4442694,2763.904,-6.65,-43.07,-8.09,1.901,2.787,0.59,261.22973,0.66737,3,20
2023-09-18 14:01:58.20,54.8329999,-1.4444035,2765.510,-6.57,-43.06,-7.93,1.903,2.792,0.58,261.32042,0.55916,3,20
2023-09-18 14:01:58.40,54.8329880,-1.4445378,2767.079,-6.58,-43.08,-7.80,1.902,2.795,0.53,261.32089,0.59477,3,20
2023-09-18 14:01:58.60,54.8329758,-1.4446724,2768.600,-6.83,-43.16,-7.86,1.898,2.793,0.49,261.00306,0.57246,3,20
2023-09-18 14:01:58.80,54.8329633,-1.4448071,2770.161,-6.85,-43.10,-7.92,1.894,2.788,0.50,260.96769,0.50263,3,20
2023-09-18 14:01:59.00,54.8329508,-1.4449416,2771.731,-6.80,-43.07,-7.74,1.891,2.784,0.49,261.02190,0.49179,3,20
2023-09-18 14:01:59.20,54.8329382,-1.4450760,2773.311,-6.91,-42.95,-7.78,1.888,2.779,0.49,260.85993,0.43186,3,20
2023-09-18 14:01:59.40,54.8329257,-1.4452104,2774.804,-6.86,-43.08,-7.63,1.885,2.776,0.50,260.95108,0.43831,3,20
2023-09-18 14:01:59.60,54.8329132,-1.4453444,2776.313,-6.95,-42.89,-7.73,1.883,2.774,0.51,260.80116,0.44780,3,20
2023-09-18 14:01:59.80,54.8329002,-1.4454783,2777.932,-7.25,-42.95,-7.84,1.881,2.773,0.51,260.41761,0.44721,3,20
2023-09-18 14:02:00.00,54.8328870,-1.4456119,2779.514,-7.31,-42.94,-7.83,1.880,2.773,0.51,260.34102,0.54144,3,20
2023-09-18 14:02:00.20,54.8328735,-1.4457455,2781.059,-7.55,-42.81,-7.59,1.879,2.775,0.52,259.99458,0.55428,3,20
2023-09-18 14:02:00.40,54.8328599,-1.4458791,2782.560,-7.62,-42.95,-7.61,1.879,2.779,0.53,259.94284,0.56444,3,20
2023-09-18 14:02:00.60,54.8328458,-1.4460128,2784.092,-7.87,-42.88,-7.66,1.881,2.784,0.55,259.59463,0.57801,3,20
2023-09-18 14:02:00.80,54.8328313,-1.4461462,2785.594,-8.07,-42.78,-7.35,1.883,2.789,0.58,259.31723,0.57545,3,20
2023-09-18 14:02:01.00,54.8328164,-1.4462792,2787.111,-8.24,-42.81,-7.36,1.886,2.796,0.60,259.10953,0.56665,3,20
2023-09-18 14:02:01.20,54.8328011,-1.4464112,2788.634,-8.53,-42.42,-7.38,1.884,2.799,0.53,258.63146,0.55107,3,20
2023-09-18 14:02:01.40,54.8327856,-1.4465433,2790.090,-8.61,-42.58,-7.24,1.887,2.808,0.69,258.56813,0.69142,3,20
2023-09-18 14:02:01.60,54.8327695,-1.4466770,2791.615,-9.04,-43.13,-7.47,1.891,2.813,0.66,258.16613,0.62316,3,20
2023-09-18 14:02:01.80,54.8327528,-1.4468103,2793.136,-9.37,-42.57,-7.45,1.895,2.817,0.65,257.58692,0.62454,3,20
2023-09-18 14:02:02.00,54.8327356,-1.4469430,2794.631,-9.67,-42.59,-7.41,1.898,2.819,0.66,257.21067,0.59538,3,20
2023-09-18 14:02:02.20,54.8327180,-1.4470754,2796.032,-10.02,-42.38,-7.15,1.902,2.822,0.62,256.70347,0.59547,3,20
2023-09-18 14:02:02.40,54.8326996,-1.4472078,2797.521,-10.39,-42.37,-7.01,1.902,2.822,0.54,256.22109,0.50581,3,20
2023-09-18 14:02:02.60,54.8326806,-1.4473399,2798.892,-10.73,-42.35,-6.72,1.902,2.823,0.58,255.78040,0.51371,3,20
2023-09-18 14:02:02.80,54.8326611,-1.4474714,2800.277,-11.03,-42.16,-6.95,1.901,2.824,0.57,255.34460,0.57635,3,20
2023-09-18 14:02:03.00,54.8326408,-1.4476022,2801.705,-11.45,-41.94,-6.93,1.899,2.824,0.55,254.73012,0.54072,3,20
2023-09-18 14:02:03.20,54.8326200,-1.4477324,2803.083,-11.84,-41.75,-6.85,1.897,2.823,0.52,254.16848,0.53687,3,20
2023-09-18 14:02:03.40,54.8325984,-1.4478620,2804.468,-12.32,-41.59,-6.79,1.894,2.819,0.54,253.50103,0.53725,3,20
2023-09-18 14:02:03.60,54.8325762,-1.4479912,2805.803,-12.72,-41.52,-6.70,1.896,2.822,0.64,252.97215,0.62009,3,20
2023-09-18 14:02:03.80,54.8325531,-1.4481213,2807.066,-13.25,-41.80,-6.55,1.896,2.821,0.58,252.40985,0.56838,3,20
2023-09-18 14:02:04.00,54.8325292,-1.4482506,2808.288,-13.64,-41.48,-6.23,1.895,2.821,0.56,251.79327,0.53275,3,19
2023-09-18 14:02:04.20,54.8325044,-1.4483799,2809.464,-14.32,-41.55,-6.32,1.891,2.816,0.54,250.97828,0.51428,3,20
2023-09-18 14:02:04.40,54.8324788,-1.4485096,2810.556,-14.85,-41.36,-6.11,1.881,2.809,0.56,250.25563,0.42848,3,20
2023-09-18 14:02:04.60,54.8324521,-1.4486386,2811.622,-15.38,-41.21,-5.92,1.868,2.802,0.51,249.53338,0.39028,3,20
2023-09-18 14:02:04.80,54.8324244,-1.4487673,2812.715,-15.78,-41.21,-5.91,1.854,2.794,0.49,249.04847,0.38347,3,20
2023-09-18 14:02:05.00,54.8323959,-1.4488959,2813.757,-16.30,-41.00,-5.80,1.842,2.789,0.49,248.31269,0.38711,3,20
2023-09-18 14:02:05.20,54.8323665,-1.4490236,2814.878,-16.67,-40.95,-5.56,1.839,2.791,0.57,247.84613,0.48503,3,20
2023-09-18 14:02:05.40,54.8323362,-1.4491504,2815.970,-17.24,-40.63,-5.68,1.840,2.794,0.54,247.00965,0.59512,3,20
2023-09-18 14:02:05.60,54.8323051,-1.4492768,2817.113,-17.53,-40.67,-5.67,1.844,2.800,0.59,246.68802,0.68546,3,20
2023-09-18 14:02:05.80,54.8322728,-1.4494035,2818.269,-18.42,-40.80,-5.79,1.849,2.808,0.62,245.70572,0.72881,3,20
2023-09-18 14:02:06.00,54.8322394,-1.4495297,2819.408,-18.73,-40.40,-5.71,1.856,2.814,0.60,245.13013,0.69087,3,20
2023-09-18 14:02:06.20,54.8322051,-1.4496550,2820.571,-19.39,-40.14,-5.77,1.862,2.821,0.59,244.21855,0.68714,3,20
2023-09-18 14:02:06.40,54.8321695,-1.4497801,2821.714,-20.00,-40.18,-5.83,1.867,2.827,0.57,243.54285,0.64984,3,20
2023-09-18 14:02:06.60,54.8321330,-1.4499049,2822.800,-20.50,-39.96,-5.56,1.870,2.831,0.54,242.83907,0.59560,3,20
2023-09-18 14:02:06.80,54.8320955,-1.4500291,2823.826,-21.07,-39.77,-5.43,1.873,2.838,0.57,242.08593,0.63051,3,20
2023-09-18 14:02:07.00,54.8320574,-1.4501523,2824.974,-21.51,-39.58,-5.63,1.874,2.845,0.52,241.48118,0.61424,3,20
2023-09-18 14:02:07.20,54.8320185,-1.4502751,2826.110,-21.95,-39.55,-5.65,1.875,2.853,0.52,240.96844,0.62217,3,20
2023-09-18 14:02:07.40,54.8319786,-1.4503977,2827.193,-22.60,-39.32,-5.24,1.877,2.859,0.52,240.11313,0.64117,3,20
2023-09-18 14:02:07.60,54.8319376,-1.4505194,2828.245,-22.93,-38.86,-5.52,1.881,2.867,0.59,239.46057,0.68761,3,20
2023-09-18 14:02:07.80,54.8318959,-1.4506404,2829.287,-23.49,-38.77,-5.55,1.885,2.873,0.56,238.79019,0.61132,3,20
2023-09-18 14:02:08.00,54.8318534,-1.4507610,2830.386,-23.91,-38.64,-5.53,1.886,2.878,0.55,238.24618,0.59232,3,20
2023-09-18 14:02:08.20,54.8318104,-1.4508808,2831.524,-24.36,-38.24,-5.86,1.888,2.883,0.54,237.49864,0.57939,3,20
2023-09-18 14:02:08.40,54.8317666,-1.4509998,2832.622,-24.61,-38.15,-5.71,1.891,2.888,0.58,237.17537,0.64118,3,20
2023-09-18 14:02:08.60,54.8317219,-1.4511183,2833.717,-25.17,-38.01,-5.71,1.893,2.889,0.53,236.49079,0.57802,3,20
2023-09-18 14:02:08.80,54.8316762,-1.4512365,2834.710,-25.56,-37.73,-5.68,1.890,2.883,0.47,235.88854,0.50103,3,20
2023-09-18 14:02:09.00,54.8316299,-1.4513544,2835.770,-26.10,-37.78,-5.63,1.885,2.879,0.50,235.36015,0.44592,3,20
2023-09-18 14:02:09.20,54.8315831,-1.4514716,2836.968,-26.34,-37.45,-5.74,1.883,2.876,0.52,234.87978,0.49510,3,20
2023-09-18 14:02:09.40,54.8315354,-1.4515878,2838.107,-26.99,-37.26,-5.75,1.880,2.868,0.52,234.07978,0.52849,3,20
2023-09-18 14:02:09.60,54.8314866,-1.4517033,2839.084,-27.26,-37.11,-5.64,1.879,2.867,0.54,233.69595,0.51614,3,20
2023-09-18 14:02:09.80,54.8314370,-1.4518187,2840.123,-27.91,-37.00,-5.79,1.878,2.867,0.54,232.96479,0.51215,3,20
2023-09-18 14:02:10.00,54.8313873,-1.4519342,2841.295,-27.96,-36.83,-5.74,1.876,2.862,0.52,232.79091,0.45870,3,20
2023-09-18 14:02:10.20,54.8313369,-1.4520485,2842.489,-28.34,-36.49,-6.09,1.874,2.858,0.52,232.16528,0.48869,3,20
2023-09-18 14:02:10.40,54.8312860,-1.4521625,2843.729,-28.64,-36.55,-6.02,1.871,2.853,0.48,231.91972,0.48895,3,20
2023-09-18 14:02:10.60,54.8312346,-1.4522758,2845.027,-28.73,-36.21,-6.22,1.870,2.853,0.54,231.57102,0.57685,3,20
2023-09-18 14:02:10.80,54.8311830,-1.4523887,2846.417,-29.02,-36.22,-6.15,1.873,2.860,0.58,231.30210,0.65266,3,20
2023-09-18 14:02:11.00,54.8311322,-1.4525011,2848.057,-28.26,-35.94,-6.97,1.878,2.870,0.62,231.82623,0.65800,3,20
2023-09-18 14:02:11.20,54.8310805,-1.4526123,2849.455,-29.10,-35.57,-7.25,1.882,2.880,0.65,230.71647,0.64268,3,20
2023-09-18 14:02:11.40,54.8310278,-1.4527232,2850.937,-29.29,-35.63,-7.62,1.888,2.891,0.66,230.57138,0.66110,3,20
2023-09-18 14:02:11.60,54.8309753,-1.4528346,2852.650,-29.42,-35.70,-8.03,1.894,2.902,0.66,230.50942,0.67325,3,20
2023-09-18 14:02:11.80,54.8309218,-1.4529460,2854.235,-29.87,-35.70,-8.16,1.896,2.908,0.56,230.08274,0.58331,3,20
2023-09-18 14:02:12.00,54.8308681,-1.4530569,2855.765,-29.81,-35.20,-8.07,1.895,2.907,0.54,229.74589,0.51039,3,20
2023-09-18 14:02:12.20,54.8308145,-1.4531667,2857.354,-29.86,-35.19,-8.05,1.893,2.908,0.55,229.67943,0.53248,3,20
2023-09-18 14:02:12.40,54.8307607,-1.4532763,2859.006,-29.96,-35.10,-8.15,1.891,2.909,0.53,229.51570,0.52285,3,20
2023-09-18 14:02:12.60,54.8307071,-1.4533853,2860.669,-29.82,-34.99,-8.16,1.891,2.913,0.60,229.55746,0.56938,3,20
2023-09-18 14:02:12.80,54.8306530,-1.4534943,2862.286,-30.20,-35.16,-8.34,1.892,2.919,0.60,229.33859,0.60715,3,20
2023-09-18 14:02:13.00,54.8305991,-1.4536030,2864.017,-29.90,-34.91,-8.54,1.894,2.925,0.61,229.42018,0.60857,3,20
2023-09-18 14:02:13.20,54.8305456,-1.4537113,2865.837,-29.75,-35.04,-8.86,1.895,2.931,0.58,229.66445,0.56096,3,20
2023-09-18 14:02:13.40,54.8304924,-1.4538196,2867.640,-29.59,-34.80,-8.83,1.895,2.937,0.57,229.62376,0.55605,3,20
2023-09-18 14:02:13.60,54.8304393,-1.4539270,2869.416,-29.44,-34.72,-9.00,1.894,2.943,0.56,229.69925,0.55993,3,20
2023-09-18 14:02:13.80,54.8303865,-1.4540345,2871.283,-29.40,-34.84,-9.17,1.893,2.948,0.55,229.83838,0.55237,3,20
2023-09-18 14:02:14.00,54.8303340,-1.4541422,2873.168,-29.19,-34.82,-9.35,1.892,2.953,0.54,230.03297,0.55278,3,20
2023-09-18 14:02:14.20,54.8302818,-1.4542502,2875.047,-28.95,-34.86,-9.43,1.890,2.949,0.52,230.29009,0.50374,3,20
2023-09-18 14:02:14.40,54.8302300,-1.4543580,2877.001,-28.77,-34.76,-9.66,1.886,2.944,0.50,230.38283,0.48375,3,20
2023-09-18 14:02:14.60,54.8301785,-1.4544660,2878.960,-28.55,-34.87,-9.82,1.881,2.934,0.47,230.69778,0.43504,3,20
2023-09-18 14:02:14.80,54.8301275,-1.4545741,2880.937,-28.31,-34.82,-9.87,1.876,2.930,0.46,230.88140,0.48627,3,20
2023-09-18 14:02:15.00,54.8300769,-1.4546822,2882.924,-27.99,-34.78,-9.82,1.873,2.931,0.50,231.17362,0.58873,3,20
2023-09-18 14:02:15.20,54.8300270,-1.4547908,2884.959,-27.80,-35.02,-9.87,1.872,2.932,0.51,231.55762,0.62984,3,20
2023-09-18 14:02:15.40,54.8299774,-1.4548992,2886.947,-27.47,-34.90,-9.90,1.872,2.934,0.49,231.79537,0.64161,3,20
2023-09-18 14:02:15.60,54.8299284,-1.4550078,2888.971,-27.20,-35.06,-10.11,1.872,2.935,0.50,232.18723,0.61196,3,20
2023-09-18 14:02:15.80,54.8298799,-1.4551166,2891.059,-26.93,-35.02,-10.29,1.872,2.938,0.51,232.43786,0.64673,3,20
2023-09-18 14:02:16.00,54.8298318,-1.4552260,2893.143,-26.68,-35.27,-10.28,1.871,2.941,0.50,232.89542,0.62248,3,20
2023-09-18 14:02:16.20,54.8297843,-1.4553363,2895.265,-26.45,-35.54,-10.47,1.870,2.945,0.51,233.34708,0.59035,3,20
2023-09-18 14:02:16.40,54.8297370,-1.4554468,2897.334,-26.31,-35.47,-10.23,1.870,2.950,0.55,233.43730,0.61870,3,20
2023-09-18 14:02:16.60,54.8296900,-1.4555574,2899.434,-26.10,-35.57,-10.43,1.872,2.962,0.63,233.73279,0.75501,3,20
2023-09-18 14:02:16.80,54.8296435,-1.4556680,2901.462,-25.70,-35.57,-10.20,1.877,2.975,0.64,234.15141,0.73406,3,20
2023-09-18 14:02:17.00,54.8295975,-1.4557780,2903.400,-25.51,-35.32,-9.68,1.883,2.988,0.68,234.16800,0.75286,3,20
2023-09-18 14:02:17.20,54.8295519,-1.4558885,2905.377,-25.25,-35.64,-9.70,1.889,3.001,0.67,234.68172,0.73517,3,20
2023-09-18 14:02:17.40,54.8295066,-1.4559994,2907.329,-25.13,-35.66,-9.66,1.895,3.015,0.62,234.82135,0.78904,3,20
2023-09-18 14:02:17.60,54.8294616,-1.4561104,2909.257,-24.92,-35.69,-9.52,1.900,3.027,0.59,235.07894,0.76093,3,20
2023-09-18 14:02:17.80,54.8294170,-1.4562214,2911.171,-24.61,-35.69,-9.44,1.905,3.037,0.59,235.41487,0.75729,3,20
2023-09-18 14:02:18.00,54.8293730,-1.4563325,2913.147,-24.37,-35.76,-9.50,1.910,3.045,0.59,235.72919,0.75770,3,20
2023-09-18 14:02:18.20,54.8293288,-1.4564439,2914.807,-24.68,-35.94,-9.13,1.915,3.052,0.58,235.51982,0.78704,3,20
2023-09-18 14:02:18.40,54.8292848,-1.4565559,2916.646,-24.22,-35.99,-9.02,1.920,3.057,0.57,236.05674,0.79180,3,20
2023-09-18 14:02:18.60,54.8292410,-1.4566683,2918.374,-24.31,-36.25,-8.51,1.926,3.061,0.59,236.15981,0.78775,3,20
2023-09-18 14:02:18.80,54.8291976,-1.4567811,2920.161,-23.95,-36.21,-8.76,1.931,3.062,0.58,236.51929,0.75905,3,20
2023-09-18 14:02:19.00,54.8291549,-1.4568935,2921.998,-23.62,-36.03,-8.68,1.935,3.058,0.57,236.75142,0.74925,3,20
2023-09-18 14:02:19.20,54.8291127,-1.4570062,2923.833,-23.42,-36.19,-8.63,1.935,3.049,0.52,237.09184,0.64590,3,20
2023-09-18 14:02:19.40,54.8290707,-1.4571191,2925.606,-23.36,-36.26,-8.79,1.934,3.036,0.52,237.21199,0.59690,3,20
2023-09-18 14:02:19.60,54.8290290,-1.4572318,2927.378,-23.15,-36.20,-8.60,1.932,3.023,0.52,237.39932,0.58732,3,20
2023-09-18 14:02:19.80,54.8289875,-1.4573448,2929.090,-23.06,-36.40,-8.45,1.930,3.014,0.53,237.64344,0.63259,3,20
2023-09-18 14:02:20.00,54.8289462,-1.4574584,2930.749,-22.86,-36.54,-8.48,1.929,3.005,0.52,237.96906,0.63139,3,20
2023-09-18 14:02:20.20,54.8289052,-1.4575720,2932.403,-22.75,-36.47,-8.26,1.929,2.997,0.55,238.05026,0.70009,3,20
2023-09-18 14:02:20.40,54.8288645,-1.4576855,2934.001,-22.57,-36.50,-7.98,1.931,2.990,0.57,238.27142,0.71171,3,20
2023-09-18 14:02:20.60,54.8288239,-1.4577993,2935.561,-22.45,-36.61,-7.92,1.933,2.983,0.58,238.48203,0.71588,3,20
2023-09-18 14:02:20.80,54.8287837,-1.4579135,2937.096,-22.28,-36.71,-7.93,1.936,2.974,0.60,238.73809,0.72538,3,20
2023-09-18 14:02:21.00,54.8287437,-1.4580279,2938.640,-22.08,-36.76,-7.70,1.940,2.965,0.58,239.00544,0.72212,3,20
2023-09-18 14:02:21.20,54.8287042,-1.4581428,2940.129,-21.88,-37.01,-7.69,1.942,2.957,0.59,239.40352,0.70848,3,20
2023-09-18 14:02:21.40,54.8286651,-1.4582584,2941.656,-21.61,-37.30,-7.74,1.944,2.946,0.57,239.90966,0.66053,3,20
2023-09-18 14:02:21.60,54.8286263,-1.4583744,2943.118,-21.44,-37.19,-7.53,1.944,2.939,0.55,240.03761,0.61945,3,20
2023-09-18 14:02:21.80,54.8285879,-1.4584904,2944.577,-21.26,-37.32,-7.45,1.942,2.931,0.54,240.32821,0.58051,3,20
2023-09-18 14:02:22.00,54.8285497,-1.4586066,2945.980,-21.11,-37.49,-7.18,1.940,2.922,0.52,240.61370,0.56496,3,20
2023-09-18 14:02:22.20,54.8285121,-1.4587231,2947.376,-20.71,-37.44,-7.19,1.938,2.914,0.53,241.05634,0.56249,3,20
2023-09-18 14:02:22.40,54.8284749,-1.4588401,2948.732,-20.67,-37.73,-7.15,1.935,2.906,0.52,241.28808,0.55211,3,20
2023-09-18 14:02:22.60,54.8284378,-1.4589577,2950.070,-20.58,-37.75,-6.91,1.933,2.899,0.52,241.40295,0.57137,3,20
2023-09-18 14:02:22.80,54.8284010,-1.4590755,2951.421,-20.47,-37.86,-6.85,1.932,2.895,0.54,241.60285,0.61480,3,20
2023-09-18 14:02:23.00,54.8283643,-1.4591936,2952.714,-20.26,-38.00,-6.66,1.931,2.891,0.51,241.93153,0.61599,3,20
2023-09-18 14:02:23.20,54.8283278,-1.4593125,2953.987,-20.18,-38.27,-6.60,1.930,2.886,0.49,242.19983,0.61361,3,20
2023-09-18 14:02:23.40,54.8282918,-1.4594315,2955.252,-19.78,-38.19,-6.68,1.926,2.878,0.47,242.62337,0.54018,3,20
2023-09-18 14:02:23.60,54.8282563,-1.4595507,2956.470,-19.73,-38.39,-6.47,1.923,2.871,0.49,242.80137,0.54993,3,20
2023-09-18 14:02:23.80,54.8282210,-1.4596704,2957.712,-19.58,-38.54,-6.11,1.920,2.866,0.49,243.06578,0.57699,3,20
2023-09-18 14:02:24.00,54.8281860,-1.4597904,2958.932,-19.40,-38.51,-6.45,1.919,2.864,0.52,243.25934,0.65636,3,20
2023-09-18 14:02:24.20,54.8281511,-1.4599104,2960.146,-19.39,-38.68,-6.18,1.920,2.864,0.53,243.38356,0.66911,3,20
2023-09-18 14:02:24.40,54.8281165,-1.4600309,2961.341,-19.19,-38.78,-6.11,1.921,2.864,0.54,243.67072,0.66755,3,20
2023-09-18 14:02:24.60,54.8280822,-1.4601520,2962.521,-19.09,-39.02,-5.96,1.922,2.863,0.53,243.92598,0.64173,3,20
2023-09-18 14:02:24.80,54.8280481,-1.4602733,2963.687,-18.94,-38.98,-6.00,1.923,2.864,0.52,244.08242,0.67603,3,20
2023-09-18 14:02:25.00,54.8280144,-1.4603947,2964.851,-18.72,-39.10,-5.80,1.923,2.866,0.52,244.41542,0.69289,3,20
2023-09-18 14:02:25.20,54.8279809,-1.4605161,2966.007,-18.69,-39.06,-5.88,1.923,2.869,0.49,244.42501,0.68366,3,20
2023-09-18 14:02:25.40,54.8279474,-1.4606379,2967.219,-18.64,-39.18,-5.86,1.922,2.873,0.48,244.55963,0.64822,3,20
2023-09-18 14:02:25.60,54.8279140,-1.4607602,2968.299,-18.60,-39.43,-5.56,1.919,2.877,0.48,244.74785,0.63429,3,20
